yyyymmdd,data,ano,year,month,day,time,time_difference,ltm,fil,fil_norm
20160329,17.7,-3.5806451612903274,2016,3,29,78980,1.0,21.280645161290327,-1.4672193947900223,-1.0088698401812142
20160330,20.0,-1.4020872865275145,2016,3,30,78981,1.0,21.402087286527514,-0.5108479287532185,-0.35126244245968485
20160331,21.5,0.0066413662239099835,2016,3,31,78982,1.0,21.49335863377609,0.40587588231872285,0.2790829633129955
20160401,21.900000000000002,0.32637571157495415,2016,4,1,78983,1.0,21.573624288425048,1.2101478392004454,0.8321057242461811
20160402,21.3,-0.36413662239089106,2016,4,2,78984,1.0,21.66413662239089,1.8575061541803366,1.2772336186107522
20160403,23.0,1.2738140417457302,2016,4,3,78985,1.0,21.72618595825427,2.322783409585224,1.5971613621827763
20160404,23.6,1.8168880455407965,2016,4,4,78986,1.0,21.783111954459205,2.592579047871886,1.7826746422323543
20160405,22.3,0.4343453510436426,2016,4,5,78987,1.0,21.865654648956358,2.6628828215494655,1.8310159858419692
20160406,23.1,1.1130929791271313,2016,4,6,78988,1.0,21.98690702087287,2.5416681538238644,1.747667971979702
20160407,23.900000000000002,1.805502846299813,2016,4,7,78989,1.0,22.09449715370019,2.2535185454616036,1.549534379710553
20160408,25.3,3.099620493358632,2016,4,8,78990,1.0,22.20037950664137,1.8418056901310875,1.2664378748301135
20160409,25.700000000000003,3.372296015180268,2016,4,9,78991,1.0,22.327703984819735,1.3646545836405,0.9383455920694016
20160410,23.3,0.8411764705882341,2016,4,10,78992,1.0,22.458823529411767,0.884406529254803,0.6081238272836544
20160411,21.5,-1.0876660341555997,2016,4,11,78993,1.0,22.5876660341556,0.4533404962931651,0.31171994840513406
20160412,20.3,-2.4015180265654656,2016,4,12,78994,1.0,22.701518026565466,0.10126256985474691,0.06962881831337708
20160413,21.8,-1.0009487666034182,2016,4,13,78995,1.0,22.80094876660342,-0.16938816608879326,-0.1164724325873885
20160414,23.1,0.2077798861480069,2016,4,14,78996,1.0,22.892220113851995,-0.3783658105975875,-0.2601668545434222
20160415,21.1,-1.8867172675521822,2016,4,15,78997,1.0,22.986717267552184,-0.5539248110705735,-0.3808823940043101
20160416,24.700000000000003,1.611195445920302,2016,4,16,78998,1.0,23.0888045540797,-0.7156188018301282,-0.49206426032580897
20160417,25.900000000000002,2.696204933586337,2016,4,17,78999,1.0,23.203795066413665,-0.859689049540801,-0.5911279234009114
20160418,23.1,-0.22485768500948922,2016,4,18,79000,1.0,23.32485768500949,-0.9547533995390811,-0.6564948044074301
20160419,20.5,-2.9364326375711585,2016,4,19,79001,1.0,23.43643263757116,-0.9520513154756726,-0.6546368333862678
20160420,21.6,-1.9535104364326372,2016,4,20,79002,1.0,23.55351043643264,-0.807282254262658,-0.5550926614868359
20160421,24.6,0.9368121442125243,2016,4,21,79003,1.0,23.663187855787477,-0.5060504568195037,-0.3479636687655616
20160422,23.700000000000003,-0.08975332068311204,2016,4,22,79004,1.0,23.789753320683115,-0.08228588823568206,-0.05658032548389426
20160423,24.900000000000002,0.9629981024667948,2016,4,23,79005,1.0,23.937001897533207,0.37984839496155676,0.2611862894388741
20160424,24.400000000000002,0.31480075901328064,2016,4,24,79006,1.0,24.08519924098672,0.7638230332122455,0.5252098112796899
20160425,26.0,1.795445920303603,2016,4,25,79007,1.0,24.204554079696397,0.9543341470779659,0.6562065236193334
20160426,27.200000000000003,2.8908918406072104,2016,4,26,79008,1.0,24.309108159392792,0.8766763783249627,0.6028085239548835
20160427,26.8,2.3876660341556004,2016,4,27,79009,1.0,24.4123339658444,0.5280518824366341,0.3630919957389724
20160428,26.0,1.4711574952561648,2016,4,28,79010,1.0,24.528842504743835,-0.01135111364480007,-0.007805101438389276
20160429,24.1,-0.5394686907020869,2016,4,29,79011,1.0,24.63946869070209,-0.5932622986011404,-0.4079311127569499
20160430,22.5,-2.260151802656548,2016,4,30,79012,1.0,24.760151802656548,-1.0395487925406532,-0.7148006821032755
20160501,22.200000000000003,-2.6905123339658417,2016,5,1,79013,1.0,24.890512333965845,-1.193458539940689,-0.8206300507806347
20160502,25.6,0.5870967741935509,2016,5,2,79014,1.0,25.01290322580645,-0.9679127519451837,-0.665543262876542
20160503,26.5,1.3652751423149923,2016,5,3,79015,1.0,25.134724857685008,-0.37499452735355043,-0.2578487377030269
20160504,25.8,0.5398481973434528,2016,5,4,79016,1.0,25.260151802656548,0.4725093857814053,0.3249006046472224
20160505,28.1,2.744212523719167,2016,5,5,79017,1.0,25.355787476280835,1.3882631638970115,0.9545790092903489
20160506,28.400000000000002,2.973814041745733,2016,5,6,79018,1.0,25.42618595825427,2.160516739206445,1.485585717536118
20160507,28.700000000000003,3.2121442125237216,2016,5,7,79019,1.0,25.48785578747628,2.607066235054745,1.7926361287487849
20160508,28.700000000000003,3.1370018975332066,2016,5,8,79020,1.0,25.562998102466796,2.621276950246716,1.802407511280595
20160509,28.700000000000003,3.048197343453513,2016,5,9,79021,1.0,25.65180265654649,2.1960708433778438,1.5100329566610606
20160510,26.6,0.8442125237191647,2016,5,10,79022,1.0,25.755787476280837,1.4200717872736917,0.9764508308436677
20160511,25.5,-0.3734345351043622,2016,5,11,79023,1.0,25.873434535104362,0.45002066990978307,0.3094372136452713
20160512,25.1,-0.8914611005692592,2016,5,12,79024,1.0,25.99146110056926,-0.5310800395017927,-0.3651741767305938
20160513,25.5,-0.6013282732447855,2016,5,13,79025,1.0,26.101328273244786,-1.3587510161746643,-0.9342862597112651
20160514,25.400000000000002,-0.8170777988614795,2016,5,14,79026,1.0,26.21707779886148,-1.922599556993119,-1.3219922764677672
20160515,26.6,0.2688804554079667,2016,5,15,79027,1.0,26.331119544592035,-2.1837249888125525,-1.501543864732196
20160516,24.8,-1.6366223908918407,2016,5,16,79028,1.0,26.43662239089184,-2.1715582548054257,-1.4931779372936114
20160517,23.700000000000003,-2.83984819734345,2016,5,17,79029,1.0,26.539848197343453,-1.9639912710647551,-1.3504534950888953
20160518,24.5,-2.1370018975332066,2016,5,18,79030,1.0,26.637001897533207,-1.6586582874327807,-1.14050449939495
20160519,25.5,-1.2459203036053133,2016,5,19,79031,1.0,26.745920303605313,-1.3444896894781948,-0.9244800763714529
20160520,25.200000000000003,-1.6592030360531282,2016,5,20,79032,1.0,26.85920303605313,-1.0813661293595396,-0.7435545617637277
20160521,26.5,-0.460721062618596,2016,5,21,79033,1.0,26.960721062618596,-0.8910406990386985,-0.6126855266677956
20160522,27.200000000000003,0.1571157495256159,2016,5,22,79034,1.0,27.042884250474387,-0.7591282750569857,-0.521981664264591
20160523,26.8,-0.3223908918406053,2016,5,23,79035,1.0,27.122390891840606,-0.6460430152329533,-0.44422348548734686
20160524,27.5,0.2992409867172654,2016,5,24,79036,1.0,27.200759013282735,-0.5029814834478761,-0.3458534222094237
20160525,28.0,0.738330170777985,2016,5,25,79037,1.0,27.261669829222015,-0.2881307884377688,-0.1981206515635652
20160526,27.6,0.2724857685009461,2016,5,26,79038,1.0,27.327514231499055,0.02064420713712284,0.014195094495787833
20160527,27.5,0.10948766603414839,2016,5,27,79039,1.0,27.39051233396585,0.4180383558091094,0.2874459611918578
20160528,27.700000000000003,0.2654648956356773,2016,5,28,79040,1.0,27.434535104364326,0.8692911885905141,0.5977304182444778
20160529,29.1,1.6119544592030337,2016,5,29,79041,1.0,27.488045540796968,1.3142958090156605,0.9037185628140021
20160530,29.8,2.2660341555977226,2016,5,30,79042,1.0,27.533965844402278,1.6775252063334196,1.1534775186472777
20160531,29.900000000000002,2.320303605313093,2016,5,31,79043,1.0,27.57969639468691,1.882446939168015,1.2943830686888123
20160601,30.1,2.458823529411763,2016,6,1,79044,1.0,27.64117647058824,1.8681540628349662,1.2845551916084958
20160602,30.3,2.5981024667931685,2016,6,2,79045,1.0,27.701897533206832,1.6052544201821513,1.1037836441435023
20160603,30.3,2.541935483870965,2016,6,3,79046,1.0,27.758064516129036,1.1074223830356655,0.7614710155505975
20160604,28.700000000000003,0.8779886148007598,2016,6,4,79047,1.0,27.822011385199243,0.43476821300548885,0.2989495225650915
20160605,26.900000000000002,-1.01821631878558,2016,6,5,79048,1.0,27.918216318785582,-0.31382192176997314,-0.21578604616710684
20160606,26.200000000000003,-1.8185958254269394,2016,6,6,79049,1.0,28.018595825426942,-1.0186190475499608,-0.7004092498752308
20160607,28.1,0.010436432637572324,2016,6,7,79050,1.0,28.08956356736243,-1.5638243554810254,-1.0752960553737914
20160608,27.1,-1.062049335863378,2016,6,8,79051,1.0,28.16204933586338,-1.8633626665830316,-1.281260595593681
20160609,28.200000000000003,-0.03567362428842458,2016,6,9,79052,1.0,28.235673624288427,-1.8807678064553257,-1.293228485838075
20160610,27.900000000000002,-0.39070208728652744,2016,6,10,79053,1.0,28.29070208728653,-1.6376461103807551,-1.1260563863318247
20160611,26.6,-1.7385199240986715,2016,6,11,79054,1.0,28.338519924098673,-1.2073647544269148,-0.8301920565965762
20160612,27.1,-1.2838709677419367,2016,6,12,79055,1.0,28.383870967741938,-0.6951572421846903,-0.47799475546330983
20160613,29.700000000000003,1.2863377609108149,2016,6,13,79056,1.0,28.413662239089188,-0.21037115358046365,-0.14465260808649127
20160614,30.200000000000003,1.7409867172675568,2016,6,14,79057,1.0,28.459013282732446,0.16132864469355418,0.11093065193016403
20160615,30.3,1.8022770398481995,2016,6,15,79058,1.0,28.4977229601518,0.3780348733248049,0.2599392998677631
20160616,29.400000000000002,0.8681214421252399,2016,6,16,79059,1.0,28.531878557874762,0.4489765275635669,0.30871925440502807
20160617,29.400000000000002,0.8314990512333971,2016,6,17,79060,1.0,28.568500948766605,0.4267849587776351,0.29346018372075766
20160618,29.3,0.6903225806451623,2016,6,18,79061,1.0,28.60967741935484,0.38663391756926746,0.26585206003398465
20160619,30.1,1.4593927893738154,2016,6,19,79062,1.0,28.640607210626186,0.39963565713615534,0.2747921428637929
20160620,30.8,2.132258064516126,2016,6,20,79063,1.0,28.667741935483875,0.508937965433077,0.3499491389439425
20160621,30.6,1.9125237191650832,2016,6,21,79064,1.0,28.687476280834918,0.7153193653969945,0.4918583658375595
20160622,30.5,1.7796963946869013,2016,6,22,79065,1.0,28.7203036053131,0.976032294607425,0.671126314557216
20160623,30.400000000000002,1.640417457305503,2016,6,23,79066,1.0,28.7595825426945,1.2177343664201294,0.8373222709540772
20160624,31.0,2.2075901328273204,2016,6,24,79067,1.0,28.79240986717268,1.3592367024964784,0.9346202208650003
20160625,31.400000000000002,2.577229601518024,2016,6,25,79068,1.0,28.82277039848198,1.3371359365758693,0.9194235868364552
20160626,31.3,2.4385199240986672,2016,6,26,79069,1.0,28.861480075901333,1.1268646014207568,0.7748396145648863
20160627,31.1,2.185009487666033,2016,6,27,79070,1.0,28.91499051233397,0.7522260699549321,0.5172356620082597
20160628,29.1,0.12523719165085012,2016,6,28,79071,1.0,28.97476280834915,0.2807185056949727,0.19302391651994696
20160629,29.0,-0.020872865275141095,2016,6,29,79072,1.0,29.02087286527514,-0.19404988008480467,-0.133429991590561
20160630,30.0,0.9398481973434514,2016,6,30,79073,1.0,29.06015180265655,-0.5777558054192076,-0.39726874463819517
20160701,30.1,1.0140417457305482,2016,7,1,79074,1.0,29.085958254269453,-0.8012676776290272,-0.5509569984846459
20160702,29.400000000000002,0.28633776091081486,2016,7,2,79075,1.0,29.113662239089187,-0.8395303532142537,-0.5772666693761608
20160703,29.400000000000002,0.2692599620493361,2016,7,3,79076,1.0,29.130740037950666,-0.7178591604154266,-0.4936047458291526
20160704,30.1,0.9686907020872866,2016,7,4,79077,1.0,29.131309297912715,-0.5035200221997241,-0.34622372504650295
20160705,29.0,-0.11992409867172782,2016,7,5,79078,1.0,29.119924098671728,-0.28469356846603666,-0.19575719618950008
20160706,27.3,-1.8036053130929837,2016,7,6,79079,1.0,29.103605313092984,-0.14335524531855318,-0.09857202266220412
20160707,30.200000000000003,1.1020872865275138,2016,7,7,79080,1.0,29.09791271347249,-0.13042291363282416,-0.08967966515433524
20160708,31.0,1.887096774193548,2016,7,8,79081,1.0,29.112903225806452,-0.2506703559491821,-0.1723626083751515
20160709,31.5,2.367362428842501,2016,7,9,79082,1.0,29.1326375711575,-0.4621984761263932,-0.31781075440893297
20160710,28.6,-0.5519924098671716,2016,7,10,79083,1.0,29.151992409867173,-0.6907903645186333,-0.47499206125909615
20160711,28.900000000000002,-0.2685009487666008,2016,7,11,79084,1.0,29.168500948766603,-0.8543293392360033,-0.5874425508534794
20160712,28.1,-1.0711574952561662,2016,7,12,79085,1.0,29.171157495256168,-0.8893174559040223,-0.6115006131967445
20160713,28.6,-0.5829222011385227,2016,7,13,79086,1.0,29.182922201138524,-0.7711122650351244,-0.5302219356901936
20160714,28.900000000000002,-0.3083491461100536,2016,7,14,79087,1.0,29.208349146110056,-0.5216531818530767,-0.35869220654723744
20160715,30.200000000000003,0.9798861480075942,2016,7,15,79088,1.0,29.22011385199241,-0.20188945947923273,-0.13882053866131894
20160716,30.6,1.3650853889943093,2016,7,16,79089,1.0,29.234914611005692,0.10862348768220176,0.07469023449867378
20160717,30.6,1.3550284629981064,2016,7,17,79090,1.0,29.244971537001895,0.33796214339043973,0.232385023535222
20160718,30.400000000000002,1.1593927893738147,2016,7,18,79091,1.0,29.240607210626187,0.44553027108833393,0.3063495854708948
20160719,29.900000000000002,0.6806451612903253,2016,7,19,79092,1.0,29.219354838709677,0.4349558213232564,0.29907852329547635
20160720,29.200000000000003,0.0013282732447841283,2016,7,20,79093,1.0,29.19867172675522,0.35136520262762344,0.2416010564465727
20160721,30.0,0.8130929791271342,2016,7,21,79094,1.0,29.186907020872866,0.2642992239362736,0.18173390888877075
20160722,30.0,0.8166982922201136,2016,7,22,79095,1.0,29.183301707779886,0.24199891605862203,0.1664000684798945
20160723,30.0,0.8041745730550254,2016,7,23,79096,1.0,29.195825426944975,0.32580541050132594,0.22402597293207677
20160724,30.400000000000002,1.1990512333965846,2016,7,24,79097,1.0,29.200948766603418,0.5134677710629925,0.3530638635026093
20160725,30.8,1.603036053130932,2016,7,25,79098,1.0,29.19696394686907,0.7573515847929532,0.5207600001909761
20160726,29.400000000000002,0.229032258064521,2016,7,26,79099,1.0,29.17096774193548,0.9786966283187362,0.6729583281845336
20160727,30.200000000000003,1.062239089184068,2016,7,27,79100,1.0,29.137760910815935,1.0932790368730747,0.7517459564126472
20160728,30.1,0.9962049335863377,2016,7,28,79101,1.0,29.103795066413664,1.040156235875972,0.7152183641914474
20160729,30.3,1.2282732447817857,2016,7,29,79102,1.0,29.071726755218215,0.8038661098125073,0.5527436977819548
20160730,29.900000000000002,0.8637571157495287,2016,7,30,79103,1.0,29.036242884250473,0.4224582924435497,0.29048513909656165
20160731,30.1,1.0814041745730592,2016,7,31,79104,1.0,29.018595825426942,-0.021160841508213846,-0.014550335734586545
20160801,29.5,0.49430740037950827,2016,8,1,79105,1.0,29.00569259962049,-0.42175185530552595,-0.2899993882094981
20160802,27.1,-1.887096774193548,2016,8,2,79106,1.0,28.98709677419355,-0.6818622723356071,-0.46885304553602375
20160803,26.8,-2.187855787476277,2016,8,3,79107,1.0,28.987855787476278,-0.740441508428271,-0.5091325189158049
20160804,26.900000000000002,-2.081783681214418,2016,8,4,79108,1.0,28.98178368121442,-0.5908705901659927,-0.40628655808755576
20160805,29.3,0.31878557874762947,2016,8,5,79109,1.0,28.98121442125237,-0.28302924972900656,-0.19461279952721464
20160806,30.0,1.0134724857684994,2016,8,6,79110,1.0,28.9865275142315,0.09060759769629884,0.062302388403304106
20160807,30.400000000000002,1.413472485768505,2016,8,7,79111,1.0,28.986527514231497,0.4200474278404617,0.28882741251834665
20160808,30.5,1.5159392789373847,2016,8,8,79112,1.0,28.984060721062615,0.6062599520673875,0.41686838595670883
20160809,29.200000000000003,0.2185958254269451,2016,8,9,79113,1.0,28.981404174573058,0.585449062384503,0.40255867943091334
20160810,26.700000000000003,-2.2654648956356738,2016,8,10,79114,1.0,28.965464895635677,0.3431168383960998,0.2359294261957985
20160811,27.200000000000003,-1.7582542694497114,2016,8,11,79115,1.0,28.958254269449714,-0.0845367169809816,-0.058128010339076136
20160812,28.1,-0.8413662239089135,2016,8,12,79116,1.0,28.941366223908915,-0.6203891767913796,-0.4265837350993082
20160813,28.8,-0.11612903225806193,2016,8,13,79117,1.0,28.916129032258063,-1.1638751087410761,-0.8002882862072209
20160814,27.3,-1.6049335863377614,2016,8,14,79118,1.0,28.904933586337762,-1.6116728576956558,-1.1081970045798868
20160815,26.6,-2.293548387096777,2016,8,15,79119,1.0,28.89354838709678,-1.876987532654525,-1.2906291443634477
20160816,26.200000000000003,-2.674573055028457,2016,8,16,79120,1.0,28.87457305502846,-1.9039031233621855,-1.3091364840237898
20160817,26.5,-2.352751423149904,2016,8,17,79121,1.0,28.852751423149904,-1.6753930863592386,-1.15201145873474
20160818,27.0,-1.8322580645161288,2016,8,18,79122,1.0,28.83225806451613,-1.2151855158393345,-0.8355696642974153
20160819,28.200000000000003,-0.6259962049335854,2016,8,19,79123,1.0,28.82599620493359,-0.5839954317607581,-0.401559153320321
20160820,29.200000000000003,0.3874762808349175,2016,8,20,79124,1.0,28.812523719165085,0.12918528561989556,0.08882866387937885
20160821,27.400000000000002,-1.4001897533206815,2016,8,21,79125,1.0,28.800189753320684,0.8199034541263395,0.5637710826790461
20160822,29.3,0.4994307400379512,2016,8,22,79126,1.0,28.80056925996205,1.3847261281192302,0.9521469199024111
20160823,29.700000000000003,0.9250474383301714,2016,8,23,79127,1.0,28.77495256166983,1.7401541836072176,1.196541621069378
20160824,30.1,1.3573055028463017,2016,8,24,79128,1.0,28.7426944971537,1.8402559373708476,1.2653722544974655
20160825,30.400000000000002,1.684440227703984,2016,8,25,79129,1.0,28.715559772296018,1.6882899851643045,1.1608794523575767
20160826,30.400000000000002,1.68823529411765,2016,8,26,79130,1.0,28.711764705882352,1.3380747616662092,0.9200691292292376
20160827,29.700000000000003,0.9846299810246713,2016,8,27,79131,1.0,28.71537001897533,0.88257597126061,0.6068651233995579
20160828,27.6,-1.1108159392789396,2016,8,28,79132,1.0,28.71081593927894,0.43093282796484655,0.2963122862344335
20160829,26.700000000000003,-2.0178368121442105,2016,8,29,79133,1.0,28.717836812144213,0.07923862034267276,0.054485003759599845
20160830,28.0,-0.7250474383301722,2016,8,30,79134,1.0,28.725047438330172,-0.1166608728901378,-0.08021679416589092
20160831,28.6,-0.12846299810246364,2016,8,31,79135,1.0,28.728462998102465,-0.1576060011505474,-0.1083709374051101
20160901,27.900000000000002,-0.8267552182163165,2016,9,1,79136,1.0,28.72675521821632,-0.10032702968198692,-0.0689855346518286
20160902,28.700000000000003,-0.03339658444022575,2016,9,2,79137,1.0,28.73339658444023,-0.038142024709754585,-0.026226710544965944
20160903,28.1,-0.6288425047438331,2016,9,3,79138,1.0,28.728842504743834,-0.06758329447940714,-0.04647072397111901
20160904,28.200000000000003,-0.5271347248576852,2016,9,4,79139,1.0,28.727134724857688,-0.2513250619989588,-0.1728127886209616
20160905,27.1,-1.6138519924098667,2016,9,5,79140,1.0,28.713851992409868,-0.590285545851897,-0.4058842777157473
20160906,26.700000000000003,-1.973624288425043,2016,9,6,79141,1.0,28.673624288425046,-1.0151581551546884,-0.698029517184877
20160907,26.5,-2.1415559772296007,2016,9,7,79142,1.0,28.6415559772296,-1.4026750297052635,-0.9644887043273104
20160908,27.1,-1.5064516129032235,2016,9,8,79143,1.0,28.606451612903225,-1.6131388273496274,-1.1092050150899473
20160909,27.0,-1.5571157495256216,2016,9,9,79144,1.0,28.55711574952562,-1.5378777224234588,-1.0574549774552608
20160910,26.3,-2.22296015180266,2016,9,10,79145,1.0,28.52296015180266,-1.1406895897454463,-0.7843457687304892
20160911,28.1,-0.3922201138519945,2016,9,11,79146,1.0,28.492220113851996,-0.4785060429283558,-0.32902394609087293
20160912,28.700000000000003,0.21745730550285103,2016,9,12,79147,1.0,28.482542694497152,0.30676146292701945,0.2109312275831989
20160913,28.200000000000003,-0.2675521821631861,2016,9,13,79148,1.0,28.46755218216319,1.0244378382394934,0.7044102891566375
20160914,29.6,1.1681214421252335,2016,9,14,79149,1.0,28.431878557874768,1.4897792505114182,1.0243821474182742
20160915,29.400000000000002,1.0104364326375723,2016,9,15,79150,1.0,28.38956356736243,1.5807884248452302,1.0869606625954928
20160916,29.0,0.6462998102466777,2016,9,16,79151,1.0,28.353700189753322,1.2783558849881085,0.8790060313830839
20160917,29.3,0.9759013282732418,2016,9,17,79152,1.0,28.32409867172676,0.6756616295706155,0.46458944222110626
20160918,28.6,0.3119544592030401,2016,9,18,79153,1.0,28.28804554079696,-0.04751905244292759,-0.0326744173460984
20160919,28.6,0.34971537001897346,2016,9,19,79154,1.0,28.250284629981028,-0.6786399815255623,-0.46663737688681495
