yyyymmdd,data,ano,year,month,day,time,time_difference,ltm
20130916,28.1,-0.25370018975332087,2013,9,16,78055,1.0,28.353700189753322
20130917,27.8,-0.5240986717267582,2013,9,17,78056,1.0,28.32409867172676
20130918,27.700000000000003,-0.5880455407969585,2013,9,18,78057,1.0,28.28804554079696
20130919,28.5,0.24971537001897204,2013,9,19,78058,1.0,28.250284629981028
20130920,29.200000000000003,0.9831119544592077,2013,9,20,78059,1.0,28.216888045540795
20130921,31.200000000000003,3.0284629981024658,2013,9,21,78060,1.0,28.171537001897537
20130922,28.0,-0.11195445920303726,2013,9,22,78061,1.0,28.111954459203037
20130923,27.900000000000002,-0.15407969639468533,2013,9,23,78062,1.0,28.054079696394687
20130924,28.1,0.1083491461100543,2013,9,24,78063,1.0,27.991650853889947
20130925,28.200000000000003,0.2795066413662255,2013,9,25,78064,1.0,27.920493358633777
20130926,27.5,-0.34914611005692464,2013,9,26,78065,1.0,27.849146110056925
20130927,26.5,-1.2747628083491485,2013,9,27,78066,1.0,27.77476280834915
20130928,26.5,-1.197912713472487,2013,9,28,78067,1.0,27.697912713472487
20130929,25.700000000000003,-1.908538899430738,2013,9,29,78068,1.0,27.60853889943074
20130930,25.3,-2.221631878557872,2013,9,30,78069,1.0,27.521631878557873
20131001,27.200000000000003,-0.23377609108159447,2013,10,1,78070,1.0,27.433776091081597
20131002,27.8,0.4593927893738119,2013,10,2,78071,1.0,27.34060721062619
20131003,26.700000000000003,-0.5199240986717264,2013,10,3,78072,1.0,27.21992409867173
20131004,26.200000000000003,-0.9064516129032221,2013,10,4,78073,1.0,27.106451612903225
20131005,26.3,-0.7051233396584458,2013,10,5,78074,1.0,27.005123339658446
20131006,27.700000000000003,0.7950664136622407,2013,10,6,78075,1.0,26.904933586337762
20131007,28.3,1.4865275142315006,2013,10,7,78076,1.0,26.8134724857685
20131008,26.8,0.07817836812144208,2013,10,8,78077,1.0,26.72182163187856
20131009,27.200000000000003,0.5611005692599633,2013,10,9,78078,1.0,26.63889943074004
20131010,27.0,0.44307400379506134,2013,10,10,78079,1.0,26.55692599620494
20131011,27.8,1.3379506641366241,2013,10,11,78080,1.0,26.462049335863377
20131012,27.6,1.2390891840607203,2013,10,12,78081,1.0,26.36091081593928
20131013,27.200000000000003,0.9485768500948808,2013,10,13,78082,1.0,26.251423149905122
20131014,26.1,-0.03927893738140398,2013,10,14,78083,1.0,26.139278937381405
20131015,26.900000000000002,0.8722960151802646,2013,10,15,78084,1.0,26.027703984819738
20131016,25.8,-0.11574952561670315,2013,10,16,78085,1.0,25.915749525616704
20131017,24.5,-1.295825426944976,2013,10,17,78086,1.0,25.795825426944976
20131018,25.200000000000003,-0.45806451612902777,2013,10,18,78087,1.0,25.65806451612903
20131019,25.200000000000003,-0.3225806451612918,2013,10,19,78088,1.0,25.522580645161295
20131020,25.400000000000002,0.0018975332068329465,2013,10,20,78089,1.0,25.39810246679317
20131021,24.8,-0.4766603415559736,2013,10,21,78090,1.0,25.276660341555974
20131022,25.1,-0.0812144212523691,2013,10,22,78091,1.0,25.18121442125237
20131023,24.6,-0.4990512333965853,2013,10,23,78092,1.0,25.099051233396587
20131024,24.400000000000002,-0.5931688804554085,2013,10,24,78093,1.0,24.99316888045541
20131025,23.8,-1.0793168880455397,2013,10,25,78094,1.0,24.87931688804554
20131026,22.0,-2.771916508538901,2013,10,26,78095,1.0,24.7719165085389
20131027,22.0,-2.6669829222011394,2013,10,27,78096,1.0,24.66698292220114
20131028,22.8,-1.758254269449715,2013,10,28,78097,1.0,24.558254269449716
20131029,23.700000000000003,-0.7451612903225779,2013,10,29,78098,1.0,24.44516129032258
20131030,24.200000000000003,-0.14136622390891773,2013,10,30,78099,1.0,24.34136622390892
20131031,24.8,0.5557874762808375,2013,10,31,78100,1.0,24.244212523719163
20131101,25.5,1.3574952561669775,2013,11,1,78101,1.0,24.142504743833022
20131102,26.200000000000003,2.1592030360531353,2013,11,2,78102,1.0,24.040796963946867
20131103,25.6,1.6411764705882383,2013,11,3,78103,1.0,23.958823529411763
20131104,22.700000000000003,-1.161859582542693,2013,11,4,78104,1.0,23.861859582542696
20131105,22.6,-1.147438330170779,2013,11,5,78105,1.0,23.74743833017078
20131106,24.200000000000003,0.5641366223908975,2013,11,6,78106,1.0,23.635863377609105
20131107,24.1,0.5740037950664139,2013,11,7,78107,1.0,23.525996204933588
20131108,24.200000000000003,0.7975332068311225,2013,11,8,78108,1.0,23.40246679316888
20131109,25.5,2.2277039848197333,2013,11,9,78109,1.0,23.272296015180267
20131110,25.400000000000002,2.253320683111955,2013,11,10,78110,1.0,23.146679316888047
20131111,24.1,1.0833017077798885,2013,11,11,78111,1.0,23.016698292220113
20131112,21.900000000000002,-0.9743833017077748,2013,11,12,78112,1.0,22.874383301707777
20131113,20.700000000000003,-2.0237191650853887,2013,11,13,78113,1.0,22.72371916508539
20131114,21.0,-1.5941176470588232,2013,11,14,78114,1.0,22.594117647058823
20131115,21.5,-0.9702087286527501,2013,11,15,78115,1.0,22.47020872865275
20131116,21.700000000000003,-0.620683111954456,2013,11,16,78116,1.0,22.32068311195446
20131117,21.3,-0.8631878557874764,2013,11,17,78117,1.0,22.163187855787477
20131118,20.700000000000003,-1.3193548387096747,2013,11,18,78118,1.0,22.019354838709678
20131119,20.200000000000003,-1.6908918406072075,2013,11,19,78119,1.0,21.89089184060721
20131120,20.1,-1.6371916508538895,2013,11,20,78120,1.0,21.73719165085389
20131121,20.5,-1.0863377609108156,2013,11,21,78121,1.0,21.586337760910816
20131122,21.0,-0.42732447817837027,2013,11,22,78122,1.0,21.42732447817837
20131123,21.700000000000003,0.4516129032258078,2013,11,23,78123,1.0,21.248387096774195
20131124,22.700000000000003,1.609867172675525,2013,11,24,78124,1.0,21.090132827324478
20131125,19.5,-1.454459203036052,2013,11,25,78125,1.0,20.954459203036052
20131126,19.6,-1.2375711574952568,2013,11,26,78126,1.0,20.83757115749526
20131127,20.1,-0.6102466793168873,2013,11,27,78127,1.0,20.71024667931689
20131128,15.600000000000001,-4.9948766603415535,2013,11,28,78128,1.0,20.594876660341555
20131129,15.0,-5.479316888045542,2013,11,29,78129,1.0,20.479316888045542
20131130,16.0,-4.335294117647059,2013,11,30,78130,1.0,20.33529411764706
20131201,17.1,-3.0421252371916516,2013,12,1,78131,1.0,20.142125237191653
20131202,17.7,-2.222390891840611,2013,12,2,78132,1.0,19.92239089184061
20131203,18.900000000000002,-0.8138519924098659,2013,12,3,78133,1.0,19.713851992409868
20131204,19.200000000000003,-0.3197343453510406,2013,12,4,78134,1.0,19.519734345351043
20131205,18.3,-1.0696394686907027,2013,12,5,78135,1.0,19.369639468690703
20131206,18.3,-0.9612903225806448,2013,12,6,78136,1.0,19.261290322580646
20131207,19.3,0.15370018975331945,2013,12,7,78137,1.0,19.14629981024668
20131208,20.0,0.9840607210626189,2013,12,8,78138,1.0,19.01593927893738
20131209,22.0,3.0914611005692585,2013,12,9,78139,1.0,18.90853889943074
20131210,20.1,1.3047438330170777,2013,12,10,78140,1.0,18.795256166982924
20131211,19.200000000000003,0.5248576850094899,2013,12,11,78141,1.0,18.675142314990513
20131212,18.0,-0.5457305502846346,2013,12,12,78142,1.0,18.545730550284635
20131213,19.200000000000003,0.7722960151802667,2013,12,13,78143,1.0,18.427703984819736
20131214,18.8,0.4743833017077783,2013,12,14,78144,1.0,18.325616698292222
20131215,17.0,-1.1789373814041753,2013,12,15,78145,1.0,18.178937381404175
20131216,13.600000000000001,-4.422201138519924,2013,12,16,78146,1.0,18.022201138519925
20131217,12.3,-5.60893536121673,2013,12,17,78147,1.0,17.90893536121673
20131218,10.9,-6.932190476190479,2013,12,18,78148,1.0,17.83219047619048
20131219,12.0,-5.77652671755725,2013,12,19,78149,1.0,17.77652671755725
20131220,13.9,-3.820076481835569,2013,12,20,78150,1.0,17.72007648183557
20131221,14.4,-3.290229885057469,2013,12,21,78151,1.0,17.69022988505747
20131222,13.5,-4.1460652591170835,2013,12,22,78152,1.0,17.646065259117083
20131223,14.600000000000001,-2.9776923076923083,2013,12,23,78153,1.0,17.57769230769231
20131224,14.8,-2.7100192678227373,2013,12,24,78154,1.0,17.510019267822738
20131225,15.3,-2.1225868725868757,2013,12,25,78155,1.0,17.422586872586876
20131226,14.8,-2.540618955512574,2013,12,26,78156,1.0,17.340618955512575
20131227,13.0,-4.244379844961241,2013,12,27,78157,1.0,17.24437984496124
20131228,12.0,-5.144854368932041,2013,12,28,78158,1.0,17.14485436893204
20131229,12.100000000000001,-4.920817120622569,2013,12,29,78159,1.0,17.02081712062257
20131230,13.8,-3.116569200779729,2013,12,30,78160,1.0,16.91656920077973
20131231,15.3,-1.5423828125000014,2013,12,31,78161,1.0,16.842382812500002
20140101,15.700000000000001,-1.1425490196078432,2014,1,1,78162,1.0,16.842549019607844
20140102,16.8,-0.054011741682973735,2014,1,2,78163,1.0,16.854011741682974
20140103,19.8,2.9330078125000014,2014,1,3,78164,1.0,16.8669921875
20140104,18.8,1.9109161793372316,2014,1,4,78165,1.0,16.88908382066277
20140105,16.3,-0.5963035019455276,2014,1,5,78166,1.0,16.89630350194553
20140106,16.5,-0.3648543689320398,2014,1,6,78167,1.0,16.86485436893204
20140107,17.8,0.9790697674418603,2014,1,7,78168,1.0,16.82093023255814
20140108,18.8,2.030560928433271,2014,1,8,78169,1.0,16.76943907156673
20140109,15.5,-1.1791505791505763,2014,1,9,78170,1.0,16.679150579150576
20140110,15.3,-1.3163776493256272,2014,1,10,78171,1.0,16.616377649325628
20140111,16.2,-0.3690384615384623,2014,1,11,78172,1.0,16.56903846153846
20140112,17.5,0.9702495201535513,2014,1,12,78173,1.0,16.52975047984645
20140113,13.9,-2.6153256704980823,2014,1,13,78174,1.0,16.515325670498083
20140114,13.200000000000001,-3.2820267686424476,2014,1,14,78175,1.0,16.48202676864245
20140115,13.200000000000001,-3.2845419847328277,2014,1,15,78176,1.0,16.48454198473283
20140116,13.9,-2.6032380952380922,2014,1,16,78177,1.0,16.503238095238093
20140117,15.5,-1.0237642585551328,2014,1,17,78178,1.0,16.523764258555133
20140118,16.2,-0.31878557874762947,2014,1,18,78179,1.0,16.51878557874763
20140119,14.600000000000001,-1.892030360531308,2014,1,19,78180,1.0,16.49203036053131
20140120,16.400000000000002,-0.06565464895635742,2014,1,20,78181,1.0,16.46565464895636
20140121,14.9,-1.5388994307400363,2014,1,21,78182,1.0,16.438899430740037
20140122,13.3,-3.1438330170777995,2014,1,22,78183,1.0,16.4438330170778
20140123,13.3,-3.1732447817836835,2014,1,23,78184,1.0,16.473244781783684
20140124,15.600000000000001,-0.898671726755218,2014,1,24,78185,1.0,16.49867172675522
20140125,18.400000000000002,1.870588235294118,2014,1,25,78186,1.0,16.529411764705884
20140126,19.0,2.46527514231499,2014,1,26,78187,1.0,16.53472485768501
20140127,16.400000000000002,-0.150284629981023,2014,1,27,78188,1.0,16.550284629981025
20140128,17.0,0.4208728652751397,2014,1,28,78189,1.0,16.57912713472486
20140129,17.8,1.166982922201143,2014,1,29,78190,1.0,16.633017077798858
20140130,18.900000000000002,2.2037950664136687,2014,1,30,78191,1.0,16.696204933586333
20140131,19.400000000000002,2.6574952561669853,2014,1,31,78192,1.0,16.742504743833017
20140201,20.0,3.2436432637571144,2014,2,1,78193,1.0,16.756356736242886
20140202,20.200000000000003,3.4368121442125243,2014,2,2,78194,1.0,16.76318785578748
20140203,20.6,3.8349146110056935,2014,2,3,78195,1.0,16.765085388994308
20140204,18.2,1.4685009487666036,2014,2,4,78196,1.0,16.731499051233396
20140205,17.1,0.3946869070208727,2014,2,5,78197,1.0,16.70531309297913
20140206,18.6,1.9018975332068315,2014,2,6,78198,1.0,16.69810246679317
20140207,20.3,3.565844402277037,2014,2,7,78199,1.0,16.734155597722964
20140208,16.6,-0.19867172675521516,2014,2,8,78200,1.0,16.798671726755217
20140209,14.5,-2.3719165085388987,2014,2,9,78201,1.0,16.8719165085389
20140210,9.1,-7.858254269449715,2014,2,10,78202,1.0,16.958254269449714
20140211,8.4,-8.650853889943074,2014,2,11,78203,1.0,17.050853889943074
20140212,8.9,-8.2449715370019,2014,2,12,78204,1.0,17.1449715370019
20140213,8.700000000000001,-8.524478178368122,2014,2,13,78205,1.0,17.224478178368123
20140214,10.600000000000001,-6.7284629981024615,2014,2,14,78206,1.0,17.328462998102463
20140215,11.8,-5.621631878557874,2014,2,15,78207,1.0,17.421631878557875
20140216,14.200000000000001,-3.308159392789376,2014,2,16,78208,1.0,17.508159392789377
20140217,17.6,0.0066413662239099835,2014,2,17,78209,1.0,17.59335863377609
20140218,17.0,-0.7022770398482017,2014,2,18,78210,1.0,17.7022770398482
20140219,10.0,-7.78709677419355,2014,2,19,78211,1.0,17.78709677419355
20140220,12.3,-5.546489563567363,2014,2,20,78212,1.0,17.846489563567363
20140221,13.8,-4.071347248576849,2014,2,21,78213,1.0,17.87134724857685
20140222,14.700000000000001,-3.1897533206831152,2014,2,22,78214,1.0,17.889753320683116
20140223,16.2,-1.7151802656546487,2014,2,23,78215,1.0,17.915180265654648
20140224,17.0,-0.9464895635673614,2014,2,24,78216,1.0,17.94648956356736
20140225,18.7,0.6943074003795076,2014,2,25,78217,1.0,18.00569259962049
20140226,20.200000000000003,2.107779886148009,2014,2,26,78218,1.0,18.092220113851994
20140227,19.6,1.4339658444022767,2014,2,27,78219,1.0,18.166034155597725
20140228,18.3,0.047628083491460416,2014,2,28,78220,1.0,18.25237191650854
20140301,20.0,1.6569259962049365,2014,3,1,78221,1.0,18.343074003795063
20140302,19.0,0.5565464895635657,2014,3,2,78222,1.0,18.443453510436434
20140303,15.8,-2.780645161290323,2014,3,3,78223,1.0,18.580645161290324
20140304,16.8,-1.933206831119545,2014,3,4,78224,1.0,18.733206831119546
20140305,16.7,-2.1787476280834923,2014,3,5,78225,1.0,18.87874762808349
20140306,15.3,-3.702277039848198,2014,3,6,78226,1.0,19.0022770398482
20140307,14.600000000000001,-4.542125237191648,2014,3,7,78227,1.0,19.14212523719165
20140308,15.100000000000001,-4.15180265654649,2014,3,8,78228,1.0,19.25180265654649
20140309,14.8,-4.527514231499051,2014,3,9,78229,1.0,19.327514231499052
20140310,14.4,-4.985009487666035,2014,3,10,78230,1.0,19.385009487666036
20140311,15.0,-4.459772296015178,2014,3,11,78231,1.0,19.459772296015178
20140312,17.7,-1.8531309297912735,2014,3,12,78232,1.0,19.553130929791273
20140313,20.200000000000003,0.5749525616698286,2014,3,13,78233,1.0,19.625047438330174
20140314,17.1,-2.612713472485769,2014,3,14,78234,1.0,19.71271347248577
20140315,16.0,-3.8085388994307436,2014,3,15,78235,1.0,19.808538899430744
20140316,18.1,-1.790512333965843,2014,3,16,78236,1.0,19.890512333965845
20140317,20.400000000000002,0.44060721062618313,2014,3,17,78237,1.0,19.95939278937382
20140318,21.900000000000002,1.878937381404178,2014,3,18,78238,1.0,20.021062618595824
20140319,22.700000000000003,2.602846299810249,2014,3,19,78239,1.0,20.097153700189754
20140320,21.5,1.3326375711574947,2014,3,20,78240,1.0,20.167362428842505
20140321,16.5,-3.7381404174573056,2014,3,21,78241,1.0,20.238140417457306
20140322,17.3,-3.0178368121442105,2014,3,22,78242,1.0,20.31783681214421
20140323,18.400000000000002,-2.0189753320683117,2014,3,23,78243,1.0,20.418975332068314
20140324,19.5,-1.055787476280834,2014,3,24,78244,1.0,20.555787476280834
20140325,21.900000000000002,1.1990512333965917,2014,3,25,78245,1.0,20.70094876660341
20140326,22.6,1.7392789373814033,2014,3,26,78246,1.0,20.860721062618598
20140327,23.5,2.4690702087286525,2014,3,27,78247,1.0,21.030929791271348
20140328,22.200000000000003,1.0352941176470623,2014,3,28,78248,1.0,21.16470588235294
20140329,21.8,0.519354838709674,2014,3,29,78249,1.0,21.280645161290327
20140330,22.6,1.197912713472487,2014,3,30,78250,1.0,21.402087286527514
20140331,20.0,-1.49335863377609,2014,3,31,78251,1.0,21.49335863377609
20140401,20.200000000000003,-1.3736242884250451,2014,4,1,78252,1.0,21.573624288425048
20140402,19.400000000000002,-2.2641366223908896,2014,4,2,78253,1.0,21.66413662239089
20140403,19.6,-2.1261859582542684,2014,4,3,78254,1.0,21.72618595825427
20140404,20.6,-1.1831119544592035,2014,4,4,78255,1.0,21.783111954459205
20140405,20.8,-1.0656546489563574,2014,4,5,78256,1.0,21.865654648956358
20140406,19.200000000000003,-2.7869070208728672,2014,4,6,78257,1.0,21.98690702087287
20140407,19.200000000000003,-2.8944971537001862,2014,4,7,78258,1.0,22.09449715370019
20140408,19.900000000000002,-2.3003795066413666,2014,4,8,78259,1.0,22.20037950664137
20140409,22.3,-0.027703984819734018,2014,4,9,78260,1.0,22.327703984819735
20140410,22.1,-0.3588235294117652,2014,4,10,78261,1.0,22.458823529411767
20140411,22.700000000000003,0.11233396584440314,2014,4,11,78262,1.0,22.5876660341556
20140412,24.1,1.398481973434535,2014,4,12,78263,1.0,22.701518026565466
20140413,24.700000000000003,1.8990512333965839,2014,4,13,78264,1.0,22.80094876660342
20140414,22.8,-0.0922201138519938,2014,4,14,78265,1.0,22.892220113851995
20140415,21.900000000000002,-1.0867172675521815,2014,4,15,78266,1.0,22.986717267552184
20140416,22.1,-0.9888045540796995,2014,4,16,78267,1.0,23.0888045540797
20140417,24.1,0.8962049335863362,2014,4,17,78268,1.0,23.203795066413665
20140418,24.900000000000002,1.5751423149905115,2014,4,18,78269,1.0,23.32485768500949
20140419,25.0,1.5635673624288415,2014,4,19,78270,1.0,23.43643263757116
20140420,25.400000000000002,1.8464895635673635,2014,4,20,78271,1.0,23.55351043643264
20140421,23.8,0.13681214421252363,2014,4,21,78272,1.0,23.663187855787477
20140422,24.8,1.0102466793168858,2014,4,22,78273,1.0,23.789753320683115
20140423,22.400000000000002,-1.5370018975332052,2014,4,23,78274,1.0,23.937001897533207
20140424,21.700000000000003,-2.3851992409867186,2014,4,24,78275,1.0,24.08519924098672
20140425,22.6,-1.6045540796963955,2014,4,25,78276,1.0,24.204554079696397
20140426,23.1,-1.209108159392791,2014,4,26,78277,1.0,24.309108159392792
20140427,25.5,1.0876660341555997,2014,4,27,78278,1.0,24.4123339658444
20140428,25.400000000000002,0.8711574952561669,2014,4,28,78279,1.0,24.528842504743835
20140429,23.900000000000002,-0.7394686907020862,2014,4,29,78280,1.0,24.63946869070209
20140430,23.3,-1.4601518026565472,2014,4,30,78281,1.0,24.760151802656548
20140501,22.8,-2.090512333965844,2014,5,1,78282,1.0,24.890512333965845
20140502,24.0,-1.0129032258064505,2014,5,2,78283,1.0,25.01290322580645
20140503,24.6,-0.5347248576850063,2014,5,3,78284,1.0,25.134724857685008
20140504,22.400000000000002,-2.860151802656546,2014,5,4,78285,1.0,25.260151802656548
20140505,21.8,-3.555787476280834,2014,5,5,78286,1.0,25.355787476280835
20140506,19.900000000000002,-5.526185958254267,2014,5,6,78287,1.0,25.42618595825427
20140507,20.400000000000002,-5.087855787476279,2014,5,7,78288,1.0,25.48785578747628
20140508,22.200000000000003,-3.3629981024667934,2014,5,8,78289,1.0,25.562998102466796
20140509,21.700000000000003,-3.951802656546487,2014,5,9,78290,1.0,25.65180265654649
20140510,23.3,-2.455787476280836,2014,5,10,78291,1.0,25.755787476280837
20140511,24.3,-1.5734345351043615,2014,5,11,78292,1.0,25.873434535104362
20140512,25.8,-0.1914611005692599,2014,5,12,78293,1.0,25.99146110056926
20140513,27.3,1.1986717267552152,2014,5,13,78294,1.0,26.101328273244786
20140514,28.700000000000003,2.4829222011385212,2014,5,14,78295,1.0,26.21707779886148
20140515,28.900000000000002,2.5688804554079674,2014,5,15,78296,1.0,26.331119544592035
20140516,28.200000000000003,1.7633776091081614,2014,5,16,78297,1.0,26.43662239089184
